"NodeNames","Score"
"HBIN025024",8.46286007380697e-06
"HBIN035415",7.97759572912861e-06
"HBIN033265",7.71334556364616e-06
"HBIN015368",7.64914431752719e-06
"HBIN035598",7.50079845998201e-06
"HBIN039396",7.40290696487822e-06
"HBIN029831",7.38462116507767e-06
"HBIN035214",7.37107997776761e-06
"HBIN033218",7.20021886428951e-06
"HBIN019475",7.12798515220578e-06
"HBIN045673",7.05712116380904e-06
"HBIN019652",6.84731798614893e-06
"HBIN034749",6.80333952992677e-06
"HBIN022815",6.69954500702717e-06
"HBIN029443",6.60149489696622e-06
"HBIN039092",6.5676323854816e-06
"HBIN031378",6.52629824882294e-06
"HBIN031032",6.49052731305186e-06
"HBIN043228",6.48962331954766e-06
"HBIN029720",6.4888445845963e-06
"HBIN042162",6.47131298036931e-06
"HBIN015704",6.44740300405933e-06
"HBIN032583",6.44374590289658e-06
"HBIN027103",6.42054063006021e-06
"HBIN021166",6.41366732733883e-06
"HBIN019688",6.25979196385541e-06
"HBIN025553",6.20518979768265e-06
"HBIN022834",6.19187348702443e-06
"HBIN043437",6.11474676984974e-06
"HBIN038606",6.08928982144657e-06
"HBIN026151",6.0253808687017e-06
"HBIN015547",5.8753370787058e-06
"HBIN039207",5.83318955778457e-06
"HBIN019921",5.51860203467529e-06
"HBIN036819",5.51296441186436e-06
"HBIN033890",5.42986943317286e-06
"HBIN028550",5.40868980518078e-06
"HBIN019111",5.40569291184657e-06
"HBIN047579",5.3469788402022e-06
"HBIN046387",5.34424930483133e-06
"HBIN035791",5.13504164223661e-06
"HBIN030752",5.04090613904053e-06
"HBIN045115",4.91405958835201e-06
"HBIN047744",4.8485092710687e-06
"HBIN024535",4.84727622877528e-06
"HBIN027745",4.83318831263023e-06
"HBIN021150",4.65768465204601e-06
"HBIN003405",4.5509180506084e-06
"HBIN032992",4.54151653753024e-06
"HBIN025006",4.52901294420368e-06
"HBIN014230",4.52455118759242e-06
"HBIN038393",4.50853476360902e-06
"HBIN047437",4.39787524825003e-06
"HBIN034284",4.39238301478802e-06
"HBIN019825",4.39022295125291e-06
"HBIN014213",4.38743566293714e-06
"HBIN024930",4.37564501641755e-06
"HBIN035353",4.35949073637187e-06
"HBIN036067",4.32551903583498e-06
"HBIN029260",4.3218691898887e-06
"HBIN036050",4.29544435000719e-06
"HBIN033245",4.2474421884469e-06
"HBIN002102",4.2368186797723e-06
"HBIN028847",4.14470734790106e-06
"HBIN016080",4.10837679827454e-06
"HBIN019801",4.10500601587024e-06
"HBIN030728",4.10256952804179e-06
"HBIN041273",3.98967896343181e-06
"HBIN046736",3.9879278001219e-06
"HBIN032456",3.91129501659677e-06
"HBIN033330",3.90976914221254e-06
"HBIN019735",3.89761737152725e-06
"HBIN026072",3.88982969539328e-06
"HBIN003599",3.87743418941675e-06
"HBIN018110",3.835687126823e-06
"HBIN042862",3.80570811979484e-06
"HBIN023623",3.79054485015475e-06
"HBIN037281",3.76309719328057e-06
"HBIN018012",3.7432776418281e-06
"HBIN048362",3.73073578799681e-06
"HBIN045975",3.72660420053354e-06
"HBIN042760",3.70782277254799e-06
"HBIN015728",3.7001926708185e-06
"HBIN033432",3.67602664679133e-06
"HBIN019252",3.64456932318876e-06
"HBIN021739",3.64121651415556e-06
"HBIN017652",3.61054809328787e-06
"HBIN017440",3.60657233665127e-06
"HBIN015193",3.58404663625495e-06
"HBIN024976",3.5778137583475e-06
"HBIN021422",3.53387771763625e-06
"HBIN040905",3.50776600258776e-06
"HBIN035298",3.38412334444918e-06
"HBIN032989",3.36296587991266e-06
"HBIN024112",3.35050850462663e-06
"HBIN038629",3.33645444707759e-06
"HBIN011060",3.32338532100235e-06
"HBIN021990",3.32221180573097e-06
"HBIN021486",3.28443669936314e-06
"HBIN040583",3.27065917540192e-06
"HBIN024306",3.27031561256347e-06
"HBIN035297",3.25819762177779e-06
"HBIN030411",3.22789993792265e-06
"HBIN045847",3.21168599614848e-06
"HBIN020363",3.20931276360953e-06
"HBIN028429",3.20806328013779e-06
"HBIN011491",3.16146997785019e-06
"HBIN018382",3.15570438135078e-06
"HBIN019321",3.13043319560826e-06
"HBIN034389",3.10960022506884e-06
"HBIN015470",3.06265283370855e-06
"HBIN024967",3.05243034716823e-06
"HBIN025944",3.03199907391101e-06
"HBIN035224",3.02625773166217e-06
"HBIN038556",3.01336531720552e-06
"HBIN000292",2.98666516361369e-06
"HBIN016827",2.97816037653926e-06
"HBIN037263",2.97657485732731e-06
"HBIN020720",2.96960640975817e-06
"HBIN012481",2.95454221636531e-06
"HBIN015475",2.95100016281516e-06
"HBIN020655",2.94518436222605e-06
"HBIN028044",2.92760859948013e-06
"HBIN034527",2.92760859948013e-06
"HBIN024978",2.92239075953308e-06
"HBIN019948",2.92236955555205e-06
"HBIN009957",2.91783289309145e-06
"HBIN033476",2.9041794623217e-06
"HBIN017866",2.89511264659594e-06
"HBIN018781",2.89177147217811e-06
"HBIN025963",2.88605005847236e-06
"HBIN019233",2.87186515700571e-06
"HBIN027166",2.8674408576783e-06
"HBIN002123",2.85481153837381e-06
"HBIN026603",2.85481153837381e-06
"HBIN041274",2.80945770847467e-06
"HBIN043442",2.78315860876095e-06
"HBIN046860",2.77693137053434e-06
"HBIN020724",2.77441734948149e-06
"HBIN017968",2.74775706401112e-06
"HBIN024875",2.73634457376562e-06
"HBIN041903",2.72943470339568e-06
"HBIN019659",2.72531218179379e-06
"HBIN046033",2.71238840660052e-06
"HBIN026938",2.71053484391852e-06
"HBIN021482",2.70959402595449e-06
"HBIN039070",2.70533518519787e-06
"HBIN013056",2.70502975450044e-06
"HBIN039386",2.67670219087709e-06
"HBIN015476",2.67361992729917e-06
"HBIN032873",2.67313293440517e-06
"HBIN010599",2.66994327757211e-06
"HBIN025557",2.6599510116388e-06
"HBIN047456",2.65488871232305e-06
"HBIN001307",2.65481408988168e-06
"HBIN024567",2.64639099216993e-06
"HBIN005867",2.63551731004829e-06
"HBIN025313",2.63024844471619e-06
"HBIN034311",2.63024844471619e-06
"HBIN025922",2.61961864099347e-06
"HBIN048174",2.60616974144281e-06
"HBIN029074",2.59710738878636e-06
"HBIN004817",2.59010059518608e-06
"HBIN010390",2.58165773012635e-06
"HBIN035317",2.56932817243077e-06
"HBIN014367",2.55725908211383e-06
"HBIN021604",2.54577588702859e-06
"HBIN023058",2.54577588702859e-06
"HBIN006127",2.54059209847479e-06
"HBIN025965",2.54059209847479e-06
"HBIN020146",2.53191714534145e-06
"HBIN046625",2.53191714534145e-06
"HBIN006072",2.53076403103033e-06
"HBIN025543",2.51935244290761e-06
"HBIN026610",2.50840781895953e-06
"HBIN026881",2.50840781895953e-06
"HBIN022393",2.50721174562814e-06
"HBIN019643",2.50068746738976e-06
"HBIN029444",2.49168402216163e-06
"HBIN004821",2.46905421678752e-06
"HBIN006083",2.46905421678752e-06
"HBIN046405",2.45379587649221e-06
"HBIN019657",2.43878402049395e-06
"HBIN047738",2.25735160802482e-06
"HBIN006367",2.24783974867309e-06
"HBIN008225",2.24783974867309e-06
"HBIN040570",2.24783974867309e-06
"HBIN040573",2.24783974867309e-06
"HBIN047345",2.24783974867309e-06
"HBIN008663",2.1762343494361e-06
"HBIN034281",2.17385644673165e-06
"HBIN048349",2.17189304186473e-06
"HBIN017343",2.15681974942141e-06
"HBIN041751",2.15287363220273e-06
"HBIN040509",2.14012704355043e-06
"HBIN040578",2.13169371410954e-06
"HBIN047242",2.11736046212156e-06
"HBIN041726",2.11173742478853e-06
"HBIN025920",2.11158842796887e-06
"HBIN033777",2.08232880339591e-06
"HBIN027450",2.06690824212213e-06
"HBIN047546",2.04902431682938e-06
"HBIN035849",2.04394729177509e-06
"HBIN007867",2.03539537264906e-06
"HBIN006480",1.99492126748958e-06
"HBIN024745",1.99492126748958e-06
"HBIN026440",1.97302777012205e-06
"HBIN039419",1.97293703745154e-06
"HBIN015485",1.94972845423076e-06
"HBIN024107",1.94849505915967e-06
"HBIN002911",1.9246615847483e-06
"HBIN015143",1.90721977183755e-06
"HBIN038555",1.88026230912718e-06
"HBIN047126",1.87257840894002e-06
"HBIN038494",1.86520731906091e-06
"HBIN018048",1.85973625590032e-06
"HBIN029328",1.8542444075896e-06
"HBIN040575",1.85160891884828e-06
"HBIN036452",1.84571488407677e-06
"HBIN023404",1.83223679940752e-06
"HBIN048464",1.79617359638973e-06
"HBIN017408",1.79463104737447e-06
"HBIN023184",1.77762561690683e-06
"HBIN018129",1.76783075509285e-06
"HBIN034384",1.70267679475538e-06
"HBIN045128",1.688296833333e-06
"HBIN003176",1.67829602308754e-06
"HBIN015139",1.6231423751692e-06
"HBIN015152",1.6231423751692e-06
"HBIN015154",1.6231423751692e-06
"HBIN032903",1.54771516026764e-06
"HBIN003247",1.50699634060565e-06
"HBIN015142",1.50699634060565e-06
"HBIN015151",1.50699634060565e-06
"HBIN043221",1.50609581438537e-06
"HBIN002818",1.50155738107571e-06
"HBIN016494",1.49058199325011e-06
"HBIN031102",1.49058199325011e-06
"HBIN038628",1.49058199325011e-06
"HBIN012422",1.48098521793348e-06
"HBIN037768",1.48039539392554e-06
"HBIN003093",1.46754776581464e-06
"HBIN019296",1.4260225483876e-06
"HBIN039150",1.40939385218603e-06
"HBIN045126",1.16793538868145e-06
"HBIN015158",1.16781762428711e-06
"HBIN035356",1.15580714006167e-06
"HBIN031539",1.15166309978707e-06
"HBIN038992",1.12455486297059e-06
"HBIN013721",1.09160278621048e-06
"HBIN019909",1.02869323611509e-06
"HBIN037220",9.25833222905344e-07
"HBIN031538",8.45196946804228e-07
"HBIN042020",8.01788980605571e-07
"HBIN031540",7.84478676390991e-07
"HBIN031535",7.6065098791962e-07
"HBIN031536",7.6065098791962e-07
"HBIN022755",7.33182756239974e-07
"HBIN045146",7.08607976874795e-07
"HBIN014748",6.45377332117565e-07
"HBIN042015",6.07741761072878e-07
"HBIN024357",5.83424874776288e-07
"HBIN012725",5.14071463658316e-07
"HBIN035817",5.05436369053358e-07
"HBIN014990",4.70626236417589e-07
"HBIN014997",4.70626236417589e-07
"HBIN019914",4.70626236417589e-07
"HBIN023837",4.70626236417589e-07
"HBIN031541",4.70626236417589e-07
