"NodeNames","Score"
"HBIN037141",2.61795362914934e-05
"HBIN016516",2.61739592304364e-05
"HBIN044212",2.61555637339338e-05
"HBIN019336",2.61548035601324e-05
"HBIN008522",2.61441115828556e-05
"HBIN008944",2.6122278356508e-05
"HBIN022782",2.61199921712011e-05
"HBIN041971",2.61144619266329e-05
"HBIN027798",2.61112967603174e-05
"HBIN036053",2.60952139215988e-05
"HBIN025091",2.60859565856672e-05
"HBIN003464",2.60724345646434e-05
"HBIN023588",2.60641013583952e-05
"HBIN038919",2.60604045425245e-05
"HBIN001951",2.60463674048957e-05
"HBIN035309",2.60261503362802e-05
"HBIN032953",2.60166287945664e-05
"HBIN034083",2.60136333924121e-05
"HBIN025465",2.60121870150159e-05
"HBIN001307",2.60016474905165e-05
"HBIN015211",2.60001664186324e-05
"HBIN016180",2.59968969450889e-05
"HBIN030708",2.59952729974907e-05
"HBIN038754",2.59761964387671e-05
"HBIN018183",2.59714780244417e-05
"HBIN009550",2.59714332747397e-05
"HBIN009659",2.59714332747397e-05
"HBIN040932",2.59714332747397e-05
"HBIN023368",2.59645626708347e-05
"HBIN018221",2.59615906912801e-05
"HBIN006102",2.59590228022976e-05
"HBIN005631",2.59433403275883e-05
"HBIN047035",2.59276086228986e-05
"HBIN015633",2.59151309066036e-05
"HBIN027796",2.5915086466821e-05
"HBIN007058",2.59082816973906e-05
"HBIN048174",2.59082816973906e-05
"HBIN027794",2.58734274672395e-05
"HBIN027799",2.58734274672395e-05
"HBIN004918",2.58607581963842e-05
"HBIN007453",2.58607581963842e-05
"HBIN025012",1.75418161609408e-05
"HBIN027030",1.72187292327028e-05
"HBIN033583",1.67225331626519e-05
"HBIN025006",1.59307075268893e-05
"HBIN020260",1.4219470838331e-05
"HBIN044158",1.39932067810053e-05
"HBIN028191",1.25968621904023e-05
"HBIN042670",1.25109715878573e-05
"HBIN039207",1.24402722779602e-05
"HBIN032754",1.2372567339203e-05
"HBIN036308",1.23054998543009e-05
"HBIN047005",1.19115378045518e-05
"HBIN044730",1.15162905285169e-05
"HBIN041752",1.1375997778112e-05
"HBIN019918",1.07818936495212e-05
"HBIN038556",1.07323975777409e-05
"HBIN036159",1.06831419149569e-05
"HBIN019688",1.06761309454851e-05
"HBIN019298",1.06141543366349e-05
"HBIN008383",1.01491387848179e-05
"HBIN019948",9.87368213426064e-06
"HBIN024519",9.6817092839274e-06
"HBIN038558",9.3339081740959e-06
"HBIN046495",9.18530169730554e-06
"HBIN028847",9.03143668007983e-06
"HBIN047744",8.57555319988306e-06
"HBIN002579",8.55074932397745e-06
"HBIN005867",8.38758838084701e-06
"HBIN025922",8.37303840364051e-06
"HBIN017968",8.3706818569839e-06
"HBIN047546",8.35953198270275e-06
"HBIN044793",8.31150984471615e-06
"HBIN038555",8.29464411230453e-06
"HBIN025557",8.14452179515908e-06
"HBIN025553",8.13666428176125e-06
"HBIN018129",8.09824620919194e-06
"HBIN032573",8.07231733953114e-06
"HBIN044152",8.03522900438622e-06
"HBIN025543",8.03149934626443e-06
"HBIN020146",7.99152287793995e-06
"HBIN046625",7.99152287793995e-06
"HBIN041751",7.9750147606193e-06
"HBIN040509",7.88156071749786e-06
"HBIN033777",7.85861113486486e-06
"HBIN006367",7.84736888707039e-06
"HBIN008225",7.84736888707039e-06
"HBIN040570",7.84736888707039e-06
"HBIN040573",7.84736888707039e-06
"HBIN047345",7.84736888707039e-06
"HBIN002911",7.78106179959238e-06
"HBIN040578",7.77899375951227e-06
"HBIN040575",7.7712784224518e-06
"HBIN047126",7.74065260143523e-06
"HBIN018952",6.86775408414066e-06
"HBIN042501",6.47044332463706e-06
"HBIN015368",5.78049775972095e-06
"HBIN037940",5.72586262897829e-06
"HBIN025069",5.01393562822072e-06
"HBIN035198",4.93880871043161e-06
"HBIN035120",4.92615031699122e-06
"HBIN017285",4.87598953918393e-06
"HBIN038606",4.62489657815576e-06
"HBIN043445",4.55681306368e-06
"HBIN036432",4.53913395919954e-06
"HBIN033245",4.47455472066379e-06
"HBIN017212",4.41607503548085e-06
"HBIN033890",4.10616862759324e-06
"HBIN011869",4.04711823228219e-06
"HBIN033218",3.99942691912407e-06
"HBIN002087",3.9619937917556e-06
"HBIN021168",3.9449908264297e-06
"HBIN003599",3.87062569018814e-06
"HBIN029013",3.86440547958221e-06
"HBIN039451",3.65071603029357e-06
"HBIN017298",3.63670749366969e-06
"HBIN030053",3.63616859201374e-06
"HBIN027045",3.5771548738233e-06
"HBIN030728",3.57255962162982e-06
"HBIN022570",3.54295651749189e-06
"HBIN031330",3.49977381401764e-06
"HBIN048362",3.43486332018307e-06
"HBIN020014",3.33324522456094e-06
"HBIN043446",3.28801012302322e-06
"HBIN036086",3.2866724133747e-06
"HBIN010378",3.21361753797847e-06
"HBIN017287",3.15699624921061e-06
"HBIN007288",3.15067858151285e-06
"HBIN029313",3.10789001218002e-06
"HBIN018110",3.03504448221793e-06
"HBIN033198",2.99610480438481e-06
"HBIN018019",2.99589321329721e-06
"HBIN033383",2.94312853571039e-06
"HBIN026440",2.92284935658376e-06
"HBIN017664",2.86979752660135e-06
"HBIN043654",2.86279633177332e-06
"HBIN017286",2.85581841710696e-06
"HBIN011719",2.83504689842457e-06
"HBIN022819",2.83345129745373e-06
"HBIN047324",2.81343160878315e-06
"HBIN019921",2.75442685633072e-06
"HBIN043442",2.7387890311318e-06
"HBIN037250",2.7187607714417e-06
"HBIN017978",2.71512777297893e-06
"HBIN039396",2.69601134948763e-06
"HBIN036067",2.6169389971304e-06
"HBIN017343",2.60035156173447e-06
"HBIN026465",2.59674584347349e-06
"HBIN024535",2.59534076932367e-06
"HBIN030819",2.57478363371039e-06
"HBIN036819",2.57286860510645e-06
"HBIN030634",2.56855372056171e-06
"HBIN047563",2.54482733850992e-06
"HBIN020253",2.48722472037109e-06
"HBIN019919",2.48526065090969e-06
"HBIN038168",2.48052491376625e-06
"HBIN042339",2.45352675647694e-06
"HBIN012667",2.43160447137358e-06
"HBIN023732",2.42221185263892e-06
"HBIN042760",2.41933842607267e-06
"HBIN025344",2.40984003259863e-06
"HBIN021801",2.39623260630146e-06
"HBIN021368",2.38777011861484e-06
"HBIN043729",2.38054928775195e-06
"HBIN037629",2.34768894862977e-06
"HBIN033036",2.32025853883813e-06
"HBIN008360",2.26815282590198e-06
"HBIN023623",2.25825423409833e-06
"HBIN004459",2.25020139373415e-06
"HBIN034507",2.22774935120096e-06
"HBIN043727",2.22370956751666e-06
"HBIN027450",2.22204022119315e-06
"HBIN048342",2.20044502629209e-06
"HBIN021921",2.19089117861431e-06
"HBIN015702",2.17862726016855e-06
"HBIN032583",2.17198032080788e-06
"HBIN030497",2.15517897762319e-06
"HBIN025274",2.1367431456611e-06
"HBIN047561",2.13584553935225e-06
"HBIN016568",2.12900020429201e-06
"HBIN010468",2.11940013537452e-06
"HBIN036568",2.10687067789517e-06
"HBIN026468",2.10682552552257e-06
"HBIN015651",2.09455551230546e-06
"HBIN034504",2.08047829235625e-06
"HBIN014727",2.07471554898636e-06
"HBIN029328",2.0622387254344e-06
"HBIN045047",2.04642174373109e-06
"HBIN015476",2.02593980516667e-06
"HBIN032812",2.01972253078008e-06
"HBIN006852",2.01292918284337e-06
"HBIN015462",1.99725914076587e-06
"HBIN015535",1.98493228818779e-06
"HBIN015226",1.97979054390539e-06
"HBIN015704",1.97615645506902e-06
"HBIN024930",1.96683030706258e-06
"HBIN021422",1.96295830700041e-06
"HBIN043728",1.95072265199543e-06
"HBIN019189",1.94692098039276e-06
"HBIN038467",1.93770763416194e-06
"HBIN014593",1.93478329255443e-06
"HBIN038629",1.91235822282965e-06
"HBIN045966",1.9093285590267e-06
"HBIN034967",1.90917375775624e-06
"HBIN020876",1.90872020136375e-06
"HBIN015333",1.90244600451237e-06
"HBIN029443",1.89259586143473e-06
"HBIN037160",1.87984949935609e-06
"HBIN015023",1.87797043851923e-06
"HBIN018781",1.83365799184849e-06
"HBIN035798",1.8272415148661e-06
"HBIN019252",1.82554915072146e-06
"HBIN039458",1.81467691822527e-06
"HBIN031662",1.81269961670655e-06
"HBIN022017",1.80435409397079e-06
"HBIN023522",1.7968035749919e-06
"HBIN037713",1.7954516251607e-06
"HBIN021167",1.79513050773225e-06
"HBIN035214",1.78329441120813e-06
"HBIN037796",1.7715596167462e-06
"HBIN020509",1.76366276145104e-06
"HBIN031378",1.75276029291965e-06
"HBIN044842",1.75134522858789e-06
"HBIN047310",1.74365663670091e-06
"HBIN038398",1.73358306220377e-06
"HBIN018337",1.72720034952794e-06
"HBIN047323",1.7212212980853e-06
"HBIN019909",1.71445635982563e-06
"HBIN010673",1.70173953315923e-06
"HBIN048349",1.68857295476029e-06
"HBIN025940",1.67876534525521e-06
"HBIN018397",1.67443677598735e-06
"HBIN016201",1.67201538419463e-06
"HBIN022407",1.67012670215379e-06
"HBIN033170",1.66737546753961e-06
"HBIN015590",1.66352225422274e-06
"HBIN048353",1.66142360349727e-06
"HBIN028184",1.65700365549841e-06
"HBIN030898",1.6307362924724e-06
"HBIN032456",1.62259986363865e-06
"HBIN037213",1.61823666075031e-06
"HBIN036756",1.6169333236867e-06
"HBIN047311",1.6169333236867e-06
"HBIN047317",1.6169333236867e-06
"HBIN003207",1.61424488267087e-06
"HBIN047017",1.60808845762001e-06
"HBIN043605",1.60104613479231e-06
"HBIN000959",1.59950264583136e-06
"HBIN044776",1.59834631136876e-06
"HBIN047316",1.59834631136876e-06
"HBIN021990",1.59324130712589e-06
"HBIN039299",1.59310155464588e-06
"HBIN040347",1.59096019587746e-06
"HBIN046494",1.57253884743894e-06
"HBIN020162",1.56118173024243e-06
"HBIN036736",1.55493808080013e-06
"HBIN031326",1.54855819612858e-06
"HBIN040948",1.52341218121277e-06
"HBIN044062",1.5233139333996e-06
"HBIN029840",1.51627865121398e-06
"HBIN044781",1.50973695128205e-06
"HBIN026019",1.5093390624853e-06
"HBIN012857",1.50659123481398e-06
"HBIN033265",1.4939991411514e-06
"HBIN026379",1.49109125176446e-06
"HBIN033432",1.48882756747579e-06
"HBIN015448",1.46046854048594e-06
"HBIN038462",1.45503705365465e-06
"HBIN010093",1.44248682836615e-06
"HBIN031102",1.44211278482059e-06
"HBIN021904",1.42831186324909e-06
"HBIN032850",1.40991889167601e-06
"HBIN043688",1.40111434889834e-06
"HBIN013503",1.399336653467e-06
"HBIN019507",1.39494629789172e-06
"HBIN009603",1.36328655873426e-06
"HBIN030734",1.35405348831073e-06
"HBIN019062",1.3338671123782e-06
"HBIN019296",1.32181384248878e-06
"HBIN043549",1.31979128942866e-06
"HBIN012338",1.31777429011727e-06
"HBIN037281",1.31485754731488e-06
"HBIN015447",1.3127223791981e-06
"HBIN040257",1.30728109373748e-06
"HBIN037195",1.30376669439505e-06
"HBIN004555",1.2987739752352e-06
"HBIN034783",1.2987739752352e-06
"HBIN001584",1.29158656036324e-06
"HBIN035224",1.29120728446071e-06
"HBIN002259",1.27360557530888e-06
"HBIN028522",1.27283756870376e-06
"HBIN031367",1.27283756870376e-06
"HBIN035376",1.27283756870376e-06
"HBIN038486",1.27283756870376e-06
"HBIN020955",1.26464525575514e-06
"HBIN039000",1.2640801673929e-06
"HBIN035378",1.25961604718637e-06
"HBIN048749",1.2577960465421e-06
"HBIN025885",1.24963794017024e-06
"HBIN024875",1.23926607737077e-06
"HBIN023630",1.23558386712695e-06
"HBIN047738",1.23482426317265e-06
"HBIN043724",1.23058675626733e-06
"HBIN019493",1.22004674000055e-06
"HBIN035297",1.2176756938152e-06
"HBIN007446",1.2102725455357e-06
"HBIN015949",1.2102725455357e-06
"HBIN024384",1.2102725455357e-06
"HBIN034524",1.2102725455357e-06
"HBIN047260",1.2102725455357e-06
"HBIN029444",1.17662342003035e-06
"HBIN034281",1.17235995390544e-06
"HBIN014139",1.16871203499895e-06
"HBIN013157",1.16449128491074e-06
"HBIN043742",1.14377650712358e-06
"HBIN045937",1.13625638350866e-06
"HBIN033037",1.09997391894249e-06
"HBIN005325",1.09763604177828e-06
"HBIN043309",1.09613794020899e-06
"HBIN047718",1.09461924181085e-06
"HBIN022822",1.09421324093753e-06
"HBIN013837",1.08237188014182e-06
"HBIN041379",1.07733553310637e-06
"HBIN026062",1.07171418492684e-06
"HBIN025934",1.06845859865828e-06
"HBIN003305",1.06500723987404e-06
"HBIN003176",1.0397560585648e-06
"HBIN045975",1.03466808483713e-06
"HBIN038494",1.02539140796782e-06
"HBIN031539",1.00109567526348e-06
"HBIN028902",9.88229494711396e-07
"HBIN041268",9.88229494711396e-07
"HBIN043735",9.74546388979535e-07
"HBIN038604",9.67911826725849e-07
"HBIN027547",9.66401009356137e-07
"HBIN037721",9.6515781736717e-07
"HBIN035329",9.57484968489299e-07
"HBIN002818",9.55579259784802e-07
"HBIN039004",9.46232153248033e-07
"HBIN032903",9.36051330780907e-07
"HBIN032576",9.29376422548778e-07
"HBIN032807",9.2000634514928e-07
"HBIN026276",9.12139030092804e-07
"HBIN015525",9.06676472366848e-07
"HBIN038605",8.98463800162092e-07
"HBIN005687",8.87328610820678e-07
"HBIN045972",8.85029996428478e-07
"HBIN011726",8.82470831296082e-07
"HBIN043725",8.78768701031138e-07
"HBIN018434",8.77554416355828e-07
"HBIN020915",8.68428513320207e-07
"HBIN030534",8.67882957993241e-07
"HBIN035298",8.23285617241459e-07
"HBIN026332",8.22349815732987e-07
"HBIN001240",8.05251753419513e-07
"HBIN039419",7.88102218563847e-07
"HBIN020008",7.86805620797347e-07
"HBIN018266",7.82801664966606e-07
"HBIN019825",7.79321013316785e-07
"HBIN048186",7.59569606245603e-07
"HBIN016887",7.54158259276628e-07
"HBIN025968",7.48736545847922e-07
"HBIN035356",7.46531357378658e-07
"HBIN013721",7.38660668965384e-07
"HBIN044475",7.18990434973587e-07
"HBIN038992",7.09273273009939e-07
"HBIN002102",6.95358985400888e-07
"HBIN019765",6.92283015001914e-07
"HBIN034389",6.81029986362852e-07
"HBIN031538",6.77801764973493e-07
"HBIN026279",6.77050106349793e-07
"HBIN030800",6.75998324286679e-07
"HBIN003335",6.67351269745494e-07
"HBIN027568",6.61265625623645e-07
"HBIN016955",6.57197873193778e-07
"HBIN001117",6.38610860875838e-07
"HBIN031540",6.26246359223975e-07
"HBIN031535",6.24154565425039e-07
"HBIN031536",6.24154565425039e-07
"HBIN015469",6.22140961935972e-07
"HBIN042020",6.15565442853174e-07
"HBIN022755",6.12985711240341e-07
"HBIN043737",6.11658429163192e-07
"HBIN013422",6.08098068886711e-07
"HBIN033428",5.96951861294342e-07
"HBIN018232",5.95090592372439e-07
"HBIN019528",5.93385399866834e-07
"HBIN043732",5.79959709140985e-07
"HBIN002561",5.75681177259479e-07
"HBIN046825",5.69079088935789e-07
"HBIN048329",5.67988526877378e-07
"HBIN027563",5.6709355972612e-07
"HBIN041914",5.6709355972612e-07
"HBIN042691",5.5778742187701e-07
"HBIN010903",5.5649696246625e-07
"HBIN022226",5.50492076617849e-07
"HBIN042875",5.50492076617849e-07
"HBIN039185",5.41933954550416e-07
"HBIN014748",5.4019339433311e-07
"HBIN043731",5.3897750297798e-07
"HBIN016891",5.32116468973486e-07
"HBIN006344",5.3085080918816e-07
"HBIN024357",5.2949612335577e-07
"HBIN045146",5.25427562750979e-07
"HBIN042015",5.10005491680616e-07
"HBIN026881",4.97060295367018e-07
"HBIN001587",4.95792178990444e-07
"HBIN005949",4.93644670439229e-07
"HBIN037816",4.93644670439229e-07
"HBIN046656",4.85094141984233e-07
"HBIN006026",4.77043187330958e-07
"HBIN035442",4.77043187330958e-07
"HBIN014990",4.72256185139065e-07
"HBIN014997",4.72256185139065e-07
"HBIN019914",4.72256185139065e-07
"HBIN023837",4.72256185139065e-07
"HBIN031541",4.72256185139065e-07
"HBIN022202",4.69178061790307e-07
"HBIN025965",4.68054946808838e-07
"HBIN012725",4.62493008925171e-07
"HBIN027425",4.59414885576412e-07
"HBIN017348",4.56778114960351e-07
"HBIN035817",4.51346801332802e-07
"HBIN029092",4.51303628163091e-07
"HBIN008401",4.14478164162901e-07
"HBIN011889",4.14478164162901e-07
"HBIN015941",3.9728913345003e-07
