8379	9025	HuRI
8379	5129	HuRI
8379	29094	HuRI
8379	23473	HuRI
8379	148281	HuRI
8379	9958	HuRI
8379	80705	HuRI
8379	23650	HuRI
8379	4236	HuRI
8379	7168	HuRI
8379	2622	HuRI
8379	7170	HuRI
8379	170954	HuRI
8379	143884	HuRI
8379	55093	HuRI
8379	1831	HuRI
8379	132671	HuRI
8379	4085	HuRI
8379	9529	HuRI
8379	4004	HuRI
8379	55138	HuRI
8379	284001	HuRI
8379	339669	HuRI
8379	9747	HuRI
8379	54535	HuRI
3927	23201	HuRI
3927	5424	HuRI
3927	58524	HuRI
3927	5449	HuRI
3927	23294	HuRI
3927	5307	HuRI
3927	815	HuRI
3927	9319	HuRI
3927	54715	HuRI
3927	10523	HuRI
3927	113878	HuRI
3927	10204	HuRI
3927	55697	HuRI
3927	81857	HuRI
3927	3198	HuRI
3927	1411	HuRI
3927	23371	HuRI
3927	4188	HuRI
3927	10342	HuRI
3927	5013	HuRI
3927	6310	HuRI
3927	9247	HuRI
3927	64518	HuRI
3927	54973	HuRI
3927	27237	HuRI
3927	84528	HuRI
3927	8553	HuRI
3927	84872	HuRI
3927	7716	HuRI
3927	152006	HuRI
3927	26206	HuRI
3927	83606	HuRI
3927	22893	HuRI
3927	2622	HuRI
3927	8543	HuRI
3927	54915	HuRI
3927	130074	HuRI
3927	146279	HuRI
3927	9530	HuRI
3927	11030	HuRI
3927	8928	HuRI
3927	146325	HuRI
3927	220004	HuRI
3927	165140	HuRI
3927	150483	HuRI
3927	1412	HuRI
3927	30012	HuRI
3927	348093	HuRI
3927	51148	HuRI
3927	114823	HuRI
3927	146664	HuRI
3927	55048	HuRI
3927	3185	HuRI
3927	344191	HuRI
3927	117144	HuRI
3927	7525	HuRI
3927	402682	HuRI
3927	23283	HuRI
3927	7681	HuRI
3927	55017	HuRI
3927	29119	HuRI
3927	9802	HuRI
3927	9146	HuRI
3927	51741	HuRI
3927	337973	HuRI
3927	337967	HuRI
3927	337971	HuRI
3927	386681	HuRI
3927	29978	HuRI
3927	284325	HuRI
3927	10811	HuRI
3927	10865	HuRI
3927	375791	HuRI
3927	388818	HuRI
3927	54870	HuRI
3927	729233	HuRI
3927	122183	HuRI
3927	220164	HuRI
3927	389136	HuRI
3927	85293	HuRI
3927	83897	HuRI
3927	386684	HuRI
3927	729246	HuRI
3927	729240	HuRI
3927	729250	HuRI
3927	337970	HuRI
3927	115290	HuRI
29916	51364	HuRI
29916	10567	HuRI
29916	92840	HuRI
29916	150572	HuRI
29916	64168	HuRI
29916	56950	HuRI
29916	283129	HuRI
29916	23204	HuRI
29916	10897	HuRI
29916	56475	HuRI
55365	79603	HuRI
55365	973	HuRI
55365	28959	HuRI
55365	51300	HuRI
55365	219402	HuRI
55365	51280	HuRI
55365	162427	HuRI
55365	79966	HuRI
55365	84641	HuRI
55365	8645	HuRI
55365	8879	HuRI
55365	51075	HuRI
4074	11266	HuRI
4074	3895	HuRI
4074	56935	HuRI
4074	4815	HuRI
4074	55340	HuRI
8837	7185	HuRI
10181	23417	HuRI
9108	66036	HuRI
9108	902	HuRI
381	91703	HuRI
381	196403	HuRI
26073	139212	HuRI
26073	51142	HuRI
26073	57085	HuRI
23129	3215	HuRI
2288	11146	HuRI
23028	9454	HuRI
23028	11178	HuRI
23028	9618	HuRI
23028	3881	HuRI
23028	29775	HuRI
23028	24144	HuRI
23028	79959	HuRI
23028	54550	HuRI
23028	64927	HuRI
23028	166	HuRI
23028	80714	HuRI
23028	329	HuRI
23028	4780	HuRI
23028	55758	HuRI
23028	7139	HuRI
23028	51019	HuRI
23028	8161	HuRI
23028	5204	HuRI
23028	3884	HuRI
23028	4609	HuRI
23028	79720	HuRI
23028	80125	HuRI
23028	3801	HuRI
23028	2622	HuRI
23028	55197	HuRI
23028	7159	HuRI
23028	29982	HuRI
23028	374618	HuRI
23028	283349	HuRI
23028	84959	HuRI
23028	342096	HuRI
23028	200539	HuRI
23028	152185	HuRI
23028	285782	HuRI
23028	63877	HuRI
23028	9702	HuRI
23028	9880	HuRI
23028	2801	HuRI
23028	123591	HuRI
23028	84140	HuRI
23028	3866	HuRI
23028	64770	HuRI
23028	79571	HuRI
23028	23265	HuRI
23028	390792	HuRI
23028	3886	HuRI
23028	125115	HuRI
23028	9189	HuRI
23028	8629	HuRI
23028	101060684	HuRI
10180	10982	HuRI
115703	375791	HuRI
4706	84708	HuRI
4706	64778	HuRI
4706	55697	HuRI
4706	11339	HuRI
4706	54793	HuRI
4706	27113	HuRI
4706	8662	HuRI
4706	4899	HuRI
4706	81892	HuRI
4706	57862	HuRI
4706	84969	HuRI
4706	55145	HuRI
4706	4005	HuRI
4706	283385	HuRI
4706	55527	HuRI
4706	55093	HuRI
4706	7567	HuRI
4706	149473	HuRI
4706	84988	HuRI
4706	30012	HuRI
4706	5702	HuRI
4706	51367	HuRI
4706	25988	HuRI
4706	2275	HuRI
4706	340542	HuRI
4706	374899	HuRI
4706	10811	HuRI
4706	255374	HuRI
4706	1270	HuRI
4706	89	HuRI
5166	79666	HuRI
51364	6910	HuRI
51364	112752	HuRI
51364	54754	HuRI
51364	23281	HuRI
51364	10480	HuRI
51364	256646	HuRI
51364	54033	HuRI
51364	6925	HuRI
51364	375791	HuRI
51364	23559	HuRI
6521	81494	HuRI
6521	85025	HuRI
6521	80332	HuRI
6521	27302	HuRI
3052	6642	HuRI
3052	27141	HuRI
3052	59343	HuRI
5439	9618	HuRI
5439	11339	HuRI
5439	4656	HuRI
5439	6386	HuRI
5439	55093	HuRI
5439	55048	HuRI
5439	9533	HuRI
5439	10302	HuRI
5439	283152	HuRI
4222	3149	HuRI
4222	3224	HuRI
4222	5601	HuRI
4222	9454	HuRI
4222	53615	HuRI
4222	1641	HuRI
4222	11043	HuRI
4222	55285	HuRI
4222	8487	HuRI
4222	997	HuRI
4222	9647	HuRI
4222	83746	HuRI
4222	1457	HuRI
4222	2010	HuRI
4222	2997	HuRI
4222	5143	HuRI
4222	54926	HuRI
4222	6945	HuRI
4222	1845	HuRI
4222	705	HuRI
4222	84812	HuRI
4222	54955	HuRI
4222	57862	HuRI
4222	84265	HuRI
4222	9322	HuRI
4222	5300	HuRI
4222	284904	HuRI
4222	26206	HuRI
4222	6386	HuRI
4222	64098	HuRI
4222	57161	HuRI
4222	663	HuRI
4222	55898	HuRI
4222	54957	HuRI
4222	29948	HuRI
4222	9775	HuRI
4222	90933	HuRI
4222	135293	HuRI
4222	79618	HuRI
4222	79839	HuRI
4222	143884	HuRI
4222	252969	HuRI
4222	54819	HuRI
4222	285172	HuRI
4222	151254	HuRI
4222	55571	HuRI
4222	26043	HuRI
4222	79078	HuRI
4222	121599	HuRI
4222	388389	HuRI
4222	51693	HuRI
4222	784	HuRI
4222	134526	HuRI
4222	1163	HuRI
4222	126006	HuRI
4222	55346	HuRI
4222	29882	HuRI
4222	205860	HuRI
4222	7681	HuRI
4222	79571	HuRI
4222	55017	HuRI
4222	5571	HuRI
4222	27124	HuRI
4222	339669	HuRI
4222	10445	HuRI
4222	1978	HuRI
4222	27158	HuRI
4222	25959	HuRI
4222	79065	HuRI
4222	7918	HuRI
4222	100528020	HuRI
4222	154881	HuRI
221981	60481	HuRI
221981	363	HuRI
221981	1312	HuRI
221981	945	HuRI
221981	10894	HuRI
221981	51280	HuRI
221981	203547	HuRI
221981	55800	HuRI
221981	79089	HuRI
221981	200894	HuRI
221981	345275	HuRI
221981	340596	HuRI
57019	10539	HuRI
57019	784	HuRI
57019	27158	HuRI
80256	26993	HuRI
80256	54764	HuRI
80256	55773	HuRI
80256	93166	HuRI
80256	2139	HuRI
80256	84217	HuRI
80256	11099	HuRI
80256	9605	HuRI
80256	9618	HuRI
80256	11043	HuRI
80256	9463	HuRI
80256	3839	HuRI
80256	166	HuRI
80256	84445	HuRI
80256	9457	HuRI
80256	4188	HuRI
80256	2274	HuRI
80256	10174	HuRI
80256	5204	HuRI
80256	57727	HuRI
80256	7186	HuRI
80256	3885	HuRI
80256	4005	HuRI
80256	10241	HuRI
80256	10152	HuRI
80256	122060	HuRI
80256	80125	HuRI
80256	4542	HuRI
80256	26353	HuRI
80256	9530	HuRI
80256	11077	HuRI
80256	51460	HuRI
80256	91977	HuRI
80256	136288	HuRI
80256	51222	HuRI
80256	160140	HuRI
80256	2801	HuRI
80256	146705	HuRI
80256	4645	HuRI
80256	7681	HuRI
80256	137209	HuRI
80256	202243	HuRI
80256	80258	HuRI
80256	54033	HuRI
80256	10320	HuRI
80256	51741	HuRI
80256	337973	HuRI
80256	337967	HuRI
80256	337972	HuRI
80256	3841	HuRI
80256	9260	HuRI
80256	375791	HuRI
80256	79027	HuRI
80256	11060	HuRI
80256	80823	HuRI
80256	5987	HuRI
80256	337968	HuRI
5577	5566	HuRI
5577	9465	HuRI
5577	6883	HuRI
5577	1893	HuRI
5577	3799	HuRI
5577	9495	HuRI
5577	158798	HuRI
5577	84281	HuRI
6936	24144	HuRI
84058	84304	HuRI
55904	57130	HuRI
57414	9235	HuRI
57414	25875	HuRI
57414	4129	HuRI
57414	5250	HuRI
57414	2329	HuRI
57414	10003	HuRI
57414	1312	HuRI
57414	9751	HuRI
57414	23770	HuRI
57414	6945	HuRI
57414	83884	HuRI
57414	140823	HuRI
57414	10245	HuRI
57414	599	HuRI
57414	51318	HuRI
57414	91543	HuRI
57414	84749	HuRI
57414	27141	HuRI
57414	11270	HuRI
57414	60314	HuRI
57414	83851	HuRI
57414	2653	HuRI
57414	25874	HuRI
57414	1295	HuRI
57414	51001	HuRI
57414	92304	HuRI
57414	122509	HuRI
57414	84191	HuRI
57414	5090	HuRI
57414	80221	HuRI
57414	55720	HuRI
57414	27247	HuRI
57414	598	HuRI
57414	79812	HuRI
57414	125988	HuRI
57414	89792	HuRI
57414	125170	HuRI
57414	165100	HuRI
57414	7056	HuRI
57414	7284	HuRI
57414	56616	HuRI
57414	285386	HuRI
57414	84278	HuRI
57414	1778	HuRI
57414	6392	HuRI
57414	7920	HuRI
57414	152217	HuRI
57414	8369	HuRI
57414	3018	HuRI
57414	79922	HuRI
26224	9463	HuRI
26224	9702	HuRI
26224	4482	HuRI
51573	6554	HuRI
55049	4188	HuRI
55049	114928	HuRI
55049	1485	HuRI
55049	4110	HuRI
55049	4105	HuRI
55049	246100	HuRI
26022	483	HuRI
26022	6449	HuRI
26022	51280	HuRI
26022	2040	HuRI
26022	203328	HuRI
26022	2705	HuRI
26022	4582	HuRI
9020	7187	HuRI
163	4292	HuRI
163	25828	HuRI
163	408	HuRI
163	53371	HuRI
163	56158	HuRI
163	91694	HuRI
163	151254	HuRI
163	114793	HuRI
163	26119	HuRI
163	7307	HuRI
163	1281	HuRI
163	9883	HuRI
163	25959	HuRI
163	129807	HuRI
163	7918	HuRI
163	170680	HuRI
163	399693	HuRI
163	2969	HuRI
163	102724594	HuRI
10127	84708	HuRI
10127	55668	HuRI
10127	5493	HuRI
10127	90933	HuRI
10127	51282	HuRI
10127	9832	HuRI
10127	342945	HuRI
10127	7718	HuRI
51330	7780	HuRI
51330	85293	HuRI
55971	10314	HuRI
55971	9531	HuRI
55971	10458	HuRI
55971	375791	HuRI
221	11043	HuRI
221	3885	HuRI
221	386681	HuRI
221	81851	HuRI
221	375791	HuRI
221	386683	HuRI
221	85293	HuRI
221	81850	HuRI
221	3846	HuRI
10344	5080	HuRI
10344	79669	HuRI
10083	56124	HuRI
10083	84080	HuRI
10083	5563	HuRI
10083	257629	HuRI
10926	8317	HuRI
6915	27035	HuRI
6915	7444	HuRI
6915	158866	HuRI
6915	254428	HuRI
6915	2012	HuRI
6915	51094	HuRI
6915	2706	HuRI
6915	7104	HuRI
6915	151188	HuRI
6915	389336	HuRI
6915	84975	HuRI
6915	503497	HuRI
6915	84912	HuRI
56891	7431	HuRI
56891	4943	HuRI
56891	10615	HuRI
56891	11043	HuRI
56891	9463	HuRI
56891	373	HuRI
56891	8548	HuRI
56891	79983	HuRI
56891	84962	HuRI
56891	23149	HuRI
56891	2670	HuRI
56891	84105	HuRI
56891	115265	HuRI
56891	114898	HuRI
56891	56904	HuRI
56891	333926	HuRI
56891	130540	HuRI
56891	653121	HuRI
56891	146705	HuRI
56891	84807	HuRI
56891	83659	HuRI
56891	3880	HuRI
56891	3603	HuRI
56891	54971	HuRI
56891	6777	HuRI
56891	51379	HuRI
56891	150221	HuRI
56891	220929	HuRI
56891	123283	HuRI
56891	2316	HuRI
56891	3886	HuRI
56891	79027	HuRI
56891	58491	HuRI
56891	5987	HuRI
56891	220164	HuRI
56891	8629	HuRI
56891	101928601	HuRI
9569	26003	HuRI
9569	114932	HuRI
54623	123169	HuRI
79602	7009	HuRI
51265	54764	HuRI
51265	9135	HuRI
51265	9463	HuRI
51265	4591	HuRI
51265	55805	HuRI
51265	8087	HuRI
51265	9513	HuRI
51265	23281	HuRI
51265	120379	HuRI
51265	653121	HuRI
51265	27185	HuRI
51265	23099	HuRI
51265	4163	HuRI
51265	10320	HuRI
51265	375791	HuRI
51265	25959	HuRI
51265	5987	HuRI
151531	151531	HuRI
151531	84708	HuRI
151531	10573	HuRI
57787	9477	HuRI
9058	2703	HuRI
9058	90993	HuRI
8522	8522	HuRI
8522	11140	HuRI
8522	25804	HuRI
8522	55093	HuRI
8522	10897	HuRI
8522	10445	HuRI
8522	51517	HuRI
79090	5080	HuRI
79090	27095	HuRI
79090	2139	HuRI
79090	83719	HuRI
79090	10278	HuRI
79090	64927	HuRI
79090	23087	HuRI
79090	8887	HuRI
79090	8456	HuRI
79090	26003	HuRI
79090	89884	HuRI
79090	5204	HuRI
79090	23583	HuRI
79090	23163	HuRI
79090	117177	HuRI
79090	163782	HuRI
79090	55833	HuRI
79090	58190	HuRI
79090	26353	HuRI
79090	60592	HuRI
79090	9530	HuRI
79090	342096	HuRI
79090	23623	HuRI
79090	22806	HuRI
79090	5966	HuRI
79090	91977	HuRI
79090	146705	HuRI
79090	51693	HuRI
79090	29946	HuRI
79090	8436	HuRI
79090	10421	HuRI
79090	83443	HuRI
79090	64785	HuRI
79090	337959	HuRI
79090	146198	HuRI
79090	388324	HuRI
79090	163154	HuRI
974	54557	HuRI
5080	23154	HuRI
5080	3149	HuRI
5080	8498	HuRI
5080	3224	HuRI
5080	9454	HuRI
5080	4802	HuRI
5080	8907	HuRI
5080	3093	HuRI
5080	9984	HuRI
5080	56925	HuRI
5080	79977	HuRI
5080	51324	HuRI
5080	3183	HuRI
5080	8487	HuRI
5080	1725	HuRI
5080	114327	HuRI
5080	126353	HuRI
5080	9463	HuRI
5080	51550	HuRI
5080	1457	HuRI
5080	22919	HuRI
5080	946	HuRI
5080	5143	HuRI
5080	3198	HuRI
5080	8030	HuRI
5080	9295	HuRI
5080	54955	HuRI
5080	6418	HuRI
5080	57862	HuRI
5080	51019	HuRI
5080	84265	HuRI
5080	9247	HuRI
5080	9322	HuRI
5080	5300	HuRI
5080	83878	HuRI
5080	85313	HuRI
5080	284904	HuRI
5080	283385	HuRI
5080	4236	HuRI
5080	117286	HuRI
5080	10055	HuRI
5080	245973	HuRI
5080	80856	HuRI
5080	85403	HuRI
5080	6769	HuRI
5080	26240	HuRI
5080	11011	HuRI
5080	79618	HuRI
5080	245972	HuRI
5080	55768	HuRI
5080	145282	HuRI
5080	91694	HuRI
5080	151254	HuRI
5080	54778	HuRI
5080	113251	HuRI
5080	388695	HuRI
5080	8545	HuRI
5080	26043	HuRI
5080	388389	HuRI
5080	84807	HuRI
5080	10036	HuRI
5080	134526	HuRI
5080	54971	HuRI
5080	1163	HuRI
5080	84285	HuRI
5080	55346	HuRI
5080	10425	HuRI
5080	51480	HuRI
5080	3225	HuRI
5080	5571	HuRI
5080	29119	HuRI
5080	140739	HuRI
5080	9146	HuRI
5080	159013	HuRI
5080	10623	HuRI
5080	83901	HuRI
5080	440603	HuRI
5080	7678	HuRI
5080	2104	HuRI
5080	25959	HuRI
5080	54870	HuRI
5080	9874	HuRI
5080	7918	HuRI
5080	170680	HuRI
5080	387778	HuRI
5080	116540	HuRI
5080	83900	HuRI
5080	100528020	HuRI
5080	9189	HuRI
5080	137886	HuRI
5080	84561	HuRI
5080	154881	HuRI
5080	1018	HuRI
5080	246176	HuRI
64285	8022	HuRI
55692	6432	HuRI
55692	6431	HuRI
7005	51442	HuRI
7005	9686	HuRI
7005	389136	HuRI
55735	56925	HuRI
55735	135293	HuRI
55735	6293	HuRI
2328	27352	HuRI
2328	10462	HuRI
2328	22908	HuRI
29116	56915	HuRI
29116	64395	HuRI
29116	29911	HuRI
29116	7704	HuRI
29116	83444	HuRI
29116	163782	HuRI
29116	6386	HuRI
29116	54507	HuRI
29116	115265	HuRI
29116	79005	HuRI
29116	7248	HuRI
29116	147687	HuRI
29116	9975	HuRI
29116	170082	HuRI
29116	10472	HuRI
29116	100128927	HuRI
29116	220929	HuRI
29116	80258	HuRI
29116	10811	HuRI
29116	63939	HuRI
29116	10865	HuRI
29116	5083	HuRI
29116	283948	HuRI
5689	27033	HuRI
5689	112611	HuRI
5689	84908	HuRI
5689	7185	HuRI
5689	65056	HuRI
5689	56850	HuRI
5689	54472	HuRI
5689	8555	HuRI
5689	8487	HuRI
5689	3881	HuRI
5689	6598	HuRI
5689	27128	HuRI
5689	79444	HuRI
5689	140706	HuRI
5689	58490	HuRI
5689	4833	HuRI
5689	11339	HuRI
5689	11075	HuRI
5689	65263	HuRI
5689	64130	HuRI
5689	166	HuRI
5689	79165	HuRI
5689	29844	HuRI
5689	3198	HuRI
5689	10551	HuRI
5689	8022	HuRI
5689	9025	HuRI
5689	373	HuRI
5689	23548	HuRI
5689	8192	HuRI
5689	8689	HuRI
5689	7186	HuRI
5689	5682	HuRI
5689	3885	HuRI
5689	22889	HuRI
5689	23281	HuRI
5689	57511	HuRI
5689	79768	HuRI
5689	7507	HuRI
5689	10363	HuRI
5689	3801	HuRI
5689	6455	HuRI
5689	26240	HuRI
5689	818	HuRI
5689	11023	HuRI
5689	152789	HuRI
5689	55364	HuRI
5689	84959	HuRI
5689	5692	HuRI
5689	51149	HuRI
5689	23429	HuRI
5689	54585	HuRI
5689	222389	HuRI
5689	4004	HuRI
5689	4088	HuRI
5689	286133	HuRI
5689	197259	HuRI
5689	9079	HuRI
5689	51327	HuRI
5689	414301	HuRI
5689	3866	HuRI
5689	9915	HuRI
5689	54676	HuRI
5689	152815	HuRI
5689	90480	HuRI
5689	50628	HuRI
5689	7681	HuRI
5689	53820	HuRI
5689	220929	HuRI
5689	1485	HuRI
5689	337882	HuRI
5689	254950	HuRI
5689	342977	HuRI
5689	7730	HuRI
5689	25894	HuRI
5689	342132	HuRI
5689	353133	HuRI
5689	51297	HuRI
5689	56658	HuRI
5689	5987	HuRI
5689	125115	HuRI
5689	146542	HuRI
5689	353137	HuRI
5689	337974	HuRI
5689	56957	HuRI
5689	246100	HuRI
5689	100529215	HuRI
5689	337878	HuRI
5689	8396	HuRI
6792	4292	HuRI
57172	386681	HuRI
57172	386677	HuRI
65220	84708	HuRI
65220	1408	HuRI
65220	79843	HuRI
65220	6386	HuRI
83741	26993	HuRI
83741	27033	HuRI
83741	23201	HuRI
83741	7185	HuRI
83741	84217	HuRI
83741	5307	HuRI
83741	815	HuRI
83741	4292	HuRI
83741	27252	HuRI
83741	3881	HuRI
83741	29775	HuRI
83741	79959	HuRI
83741	11339	HuRI
83741	2997	HuRI
83741	166	HuRI
83741	84518	HuRI
83741	10551	HuRI
83741	23371	HuRI
83741	3885	HuRI
83741	83606	HuRI
83741	122060	HuRI
83741	54507	HuRI
83741	136853	HuRI
83741	8038	HuRI
83741	287015	HuRI
83741	9530	HuRI
83741	5692	HuRI
83741	22806	HuRI
83741	10252	HuRI
83741	23132	HuRI
83741	7248	HuRI
83741	159195	HuRI
83741	146705	HuRI
83741	55048	HuRI
83741	3238	HuRI
83741	200523	HuRI
83741	337880	HuRI
83741	337966	HuRI
83741	10572	HuRI
83741	337973	HuRI
83741	337967	HuRI
83741	337969	HuRI
83741	254950	HuRI
83741	386681	HuRI
83741	81851	HuRI
83741	25894	HuRI
83741	388324	HuRI
83741	375791	HuRI
83741	388818	HuRI
83741	448834	HuRI
83741	1460	HuRI
83741	83900	HuRI
83741	386683	HuRI
83741	150383	HuRI
83741	163154	HuRI
83741	730755	HuRI
83741	337968	HuRI
83741	85294	HuRI
83741	730112	HuRI
83741	81850	HuRI
83741	83899	HuRI
83741	337974	HuRI
83741	386675	HuRI
83741	337878	HuRI
9265	3430	HuRI
9265	26034	HuRI
9265	23647	HuRI
9265	10256	HuRI
9265	90060	HuRI
6856	79863	HuRI
6856	10105	HuRI
6856	6386	HuRI
6856	117286	HuRI
6856	80222	HuRI
6856	5090	HuRI
6856	165100	HuRI
6856	26286	HuRI
1534	54831	HuRI
1534	51006	HuRI
1534	363	HuRI
1534	6319	HuRI
1534	638	HuRI
1534	3162	HuRI
1534	9218	HuRI
1534	5355	HuRI
1534	55238	HuRI
1534	10423	HuRI
1534	973	HuRI
1534	23770	HuRI
1534	10282	HuRI
1534	9570	HuRI
1534	4988	HuRI
1534	662	HuRI
1534	1962	HuRI
1534	92840	HuRI
1534	55157	HuRI
1534	26984	HuRI
1534	29095	HuRI
1534	9217	HuRI
1534	51614	HuRI
1534	2686	HuRI
1534	85013	HuRI
1534	11161	HuRI
1534	80704	HuRI
1534	81853	HuRI
1534	146225	HuRI
1534	27173	HuRI
1534	10682	HuRI
1534	387923	HuRI
1534	55625	HuRI
1534	1896	HuRI
1534	116441	HuRI
1534	493869	HuRI
1534	157378	HuRI
1534	136263	HuRI
1534	29986	HuRI
1534	6809	HuRI
1534	203062	HuRI
1534	23566	HuRI
1534	390212	HuRI
1534	8834	HuRI
1534	1946	HuRI
1534	374395	HuRI
1534	157567	HuRI
1534	643853	HuRI
1534	55340	HuRI
1534	222662	HuRI
1534	51465	HuRI
1534	55333	HuRI
1534	11277	HuRI
1534	9080	HuRI
1534	729515	HuRI
1534	388588	HuRI
55200	55165	HuRI
51188	9694	HuRI
51188	2785	HuRI
51188	55249	HuRI
51188	200728	HuRI
51188	130574	HuRI
51188	55777	HuRI
4257	5349	HuRI
4257	1950	HuRI
4257	7432	HuRI
4257	8324	HuRI
4257	8794	HuRI
4257	89858	HuRI
4784	4292	HuRI
4784	54870	HuRI
64386	4223	HuRI
23542	3224	HuRI
7812	283987	HuRI
5081	9454	HuRI
5081	55110	HuRI
5081	54955	HuRI
5081	54967	HuRI
5081	10519	HuRI
5081	337974	HuRI
80342	23177	HuRI
80342	81551	HuRI
80342	54764	HuRI
80342	51177	HuRI
80342	84699	HuRI
80342	6672	HuRI
80342	26031	HuRI
80342	57017	HuRI
80342	255057	HuRI
80342	2010	HuRI
80342	6810	HuRI
80342	6804	HuRI
80342	892	HuRI
80342	80321	HuRI
80342	92344	HuRI
80342	200232	HuRI
80342	64753	HuRI
80342	89885	HuRI
80342	9166	HuRI
80342	147872	HuRI
80342	29127	HuRI
80342	165055	HuRI
80342	79608	HuRI
80342	339302	HuRI
80342	81565	HuRI
80342	113201	HuRI
80342	283234	HuRI
80342	56947	HuRI
80342	23251	HuRI
80342	342574	HuRI
80342	196996	HuRI
80342	126364	HuRI
80342	135932	HuRI
80342	2124	HuRI
80342	353116	HuRI
80342	440295	HuRI
80342	84456	HuRI
80342	54923	HuRI
80342	3804	HuRI
51534	7704	HuRI
51534	892	HuRI
51534	5119	HuRI
51534	7004	HuRI
51534	57132	HuRI
51603	7186	HuRI
51603	55145	HuRI
83930	10870	HuRI
928	146852	HuRI
57467	5817	HuRI
57467	51661	HuRI
57467	200232	HuRI
57467	51614	HuRI
57467	493856	HuRI
57467	203328	HuRI
57467	58191	HuRI
57467	401152	HuRI
57467	493869	HuRI
57467	339302	HuRI
57467	408263	HuRI
57467	390212	HuRI
57467	57463	HuRI
57467	4582	HuRI
57467	51075	HuRI
57467	284021	HuRI
51533	7322	HuRI
56920	51029	HuRI
80199	79363	HuRI
7752	2274	HuRI
10233	55165	HuRI
22955	51440	HuRI
22955	51460	HuRI
22955	57713	HuRI
2534	9564	HuRI
2534	22839	HuRI
2534	10278	HuRI
2534	4223	HuRI
2534	868	HuRI
2534	54206	HuRI
2534	9530	HuRI
2534	55138	HuRI
2534	196403	HuRI
2326	23484	HuRI
2326	345274	HuRI
2326	84641	HuRI
2326	80346	HuRI
2326	2907	HuRI
6924	9135	HuRI
6924	11178	HuRI
6924	93166	HuRI
6924	7813	HuRI
6924	56850	HuRI
6924	64395	HuRI
6924	3096	HuRI
6924	23384	HuRI
6924	10419	HuRI
6924	4281	HuRI
6924	79036	HuRI
6924	4591	HuRI
6924	30850	HuRI
6924	11275	HuRI
6924	60468	HuRI
6924	4188	HuRI
6924	8087	HuRI
6924	23149	HuRI
6924	8500	HuRI
6924	8864	HuRI
6924	10733	HuRI
6924	7159	HuRI
6924	92345	HuRI
6924	10318	HuRI
6924	342096	HuRI
6924	112939	HuRI
6924	4665	HuRI
6924	84807	HuRI
6924	8313	HuRI
6924	116840	HuRI
6924	4163	HuRI
6924	284001	HuRI
6924	126375	HuRI
6924	25959	HuRI
6924	57594	HuRI
11313	388324	HuRI
51099	51100	HuRI
51099	54471	HuRI
51099	7165	HuRI
51099	11237	HuRI
51099	79863	HuRI
51099	10226	HuRI
51099	80003	HuRI
51099	2572	HuRI
51099	81853	HuRI
51099	126969	HuRI
51099	123	HuRI
51099	2893	HuRI
51099	23623	HuRI
51099	56997	HuRI
51099	51148	HuRI
